stream,lat_index,lon_index
420448195,24,44
420447960,24,44
420448967,24,44
420448708,24,44
420447447,24,44
420447702,24,44
420447446,24,44
420492979,25,43
420492770,25,43
420492374,25,43
420492169,25,43
420492375,25,43
420491971,25,43
420491342,25,43
420491148,25,43
420491343,25,43
420491557,25,43
420490931,25,43
420490716,25,43
420490083,25,43
420490497,25,43
420487423,25,43
420490082,25,43
420489642,25,43
420488788,25,43
420487656,25,43
420487224,25,43
420485941,25,43
420486562,25,43
420485940,25,43
420484822,25,43
420485290,25,43
420484599,25,43
420484598,25,43
420483724,25,43
420484396,25,43
420483942,25,43
420483943,25,43
420493175,25,43
420492767,25,43
420493174,25,43
420492371,25,43
420492577,25,43
420491777,25,43
420491970,25,43
420491556,25,43
420491145,25,43
420491341,25,43
420491146,25,43
420490713,25,43
420490492,25,43
420490493,25,43
420490494,25,43
420489415,25,43
420488787,25,43
420489208,25,43
420489641,25,43
420488786,25,43
420489209,25,43
420488785,25,43
420488335,25,43
420486781,25,43
420487655,25,43
420488103,25,43
420487419,25,43
420487420,25,43
420487418,25,43
420487016,25,43
420485705,25,43
420485937,25,43
420485289,25,43
420491776,25,43
420491780,25,43
420490932,25,43
420491344,25,43
420490283,25,43
420490719,25,43
420490718,25,43
420490282,25,43
420489858,25,43
420489859,25,43
420489420,25,43
420489211,25,43
420489421,25,43
420488990,25,43
420488548,25,43
420487886,25,43
420488991,25,43
420488108,25,43
420488789,25,43
420488549,25,43
420488107,25,43
420487887,25,43
420487225,25,43
420488106,25,43
420487425,25,43
420487019,25,43
420486354,25,43
420486563,25,43
420486127,25,43
420485484,25,43
420485707,25,43
420485291,25,43
420491147,25,43
420490930,25,43
420490495,25,43
420490929,25,43
420490496,25,43
420490714,25,43
420490715,25,43
420490080,25,43
420489417,25,43
420490079,25,43
420489857,25,43
420489856,25,43
420489418,25,43
420489416,25,43
420489855,25,43
420488987,25,43
420489210,25,43
420488104,25,43
420488547,25,43
420488105,25,43
420487222,25,43
420487884,25,43
420487018,25,43
420487421,25,43
420487223,25,43
420487422,25,43
420487017,25,43
420486561,25,43
420486126,25,43
420485938,25,43
420485939,25,43
420490081,25,43
420489414,25,43
420489207,25,43
420488334,25,42
420487417,25,42
420487654,25,43
420486780,25,43
420487221,25,42
420486559,25,42
420486560,25,42
420486348,25,42
420486349,25,43
420486125,25,42
420485056,25,43
420485055,25,43
420485477,25,42
420484391,25,42
420484392,25,43
420484182,25,43
420490717,25,43
420490499,25,43
420490498,25,43
420488989,25,43
420490084,25,43
420490086,25,43
420487885,25,43
420490085,25,43
420489419,25,43
420488988,25,43
420487657,25,43
420487424,25,43
420486782,25,43
420485482,25,43
420487658,25,43
420486353,25,43
420486352,25,43
420486351,25,43
420485479,25,43
420485480,25,43
420485481,25,43
420485057,25,43
420484823,25,43
420483944,25,43
420484397,25,43
420483505,25,43
420482880,25,43
420483506,25,43
420481740,25,43
420482196,25,43
420482195,25,43
420486350,25,43
420485478,25,43
420485706,25,43
420484395,25,43
420484821,25,43
420484597,25,43
420484596,25,43
420484185,25,43
420484394,25,43
420484183,25,43
420484184,25,43
420483722,25,43
420483304,25,43
420483502,25,43
420483503,25,43
420483305,25,43
420483090,25,43
420482433,25,43
420482434,25,43
420482431,25,43
420482192,25,43
420481739,25,43
420485483,25,43
420485059,25,43
420484824,25,43
420484825,25,43
420485058,25,43
420484826,25,43
420484601,25,43
420483946,25,43
420484600,25,43
420483947,25,43
420484187,25,43
420483094,25,43
420484186,25,43
420483945,25,43
420482881,25,43
420483307,25,43
420481968,25,43
420482882,25,43
420483093,25,43
420482646,25,43
420482437,25,43
420481967,25,43
420482438,25,43
420480571,25,43
420481742,25,43
420481507,25,43
420481741,25,43
420481506,25,43
420481743,25,43
420481508,25,43
420481505,25,43
420481033,25,43
420480319,25,43
420480570,25,43
420484393,25,43
420483302,25,43
420483303,25,43
420482430,25,43
420481965,25,43
420481964,25,43
420481260,25,43
420481259,25,43
420480314,25,43
420480315,25,43
420480566,25,43
420480313,25,43
420481030,25,43
420479614,25,43
420478720,25,43
420477789,25,43
420477788,25,43
420477107,25,43
420476870,25,43
420476663,25,43
420483501,25,43
420483087,25,42
420483089,25,43
420482645,25,43
420482643,25,42
420483088,25,43
420482644,25,42
420481736,25,42
420481502,25,43
420482190,25,42
420482191,25,42
420481735,25,42
420481503,25,43
420480789,25,43
420481258,25,43
420478934,25,42
420479170,25,43
420477787,25,43
420477106,25,42
420477558,25,42
420476869,25,42
420475952,25,43
420475504,25,42
420474594,24,42
420475505,25,43
420474363,24,42
420483723,25,43
420483504,25,43
420483091,25,43
420483092,25,43
420482879,25,43
420482193,25,43
420483306,25,43
420482436,25,43
420482435,25,43
420482194,25,43
420481966,25,43
420481262,25,43
420481261,25,43
420481031,25,43
420480317,25,43
420479398,25,43
420478466,25,43
420479836,25,43
420478935,25,43
420478265,25,43
420478264,25,43
420478263,25,43
420477559,25,43
420477560,25,43
420476871,25,43
420476665,25,43
420474367,24,43
420476873,25,43
420476872,25,43
420474134,24,43
420476190,25,43
420481737,25,43
420478465,25,43
420481738,25,43
420481504,25,43
420480791,25,43
420480567,25,43
420480316,25,43
420478722,25,43
420480790,25,43
420479397,25,43
420479615,25,43
420480071,25,43
420479835,25,43
420478721,25,43
420477790,25,43
420477108,25,43
420476187,25,43
420477341,25,43
420476664,25,43
420475954,25,43
420475953,25,43
420482432,25,43
420480792,25,43
420480569,25,43
420480568,25,43
420480072,25,43
420481032,25,43
420479839,25,43
420480318,25,43
420479838,25,43
420480073,25,43
420479837,25,43
420478936,25,43
420477342,25,43
420479171,25,43
420478723,25,43
420478032,25,43
420477562,25,43
420478467,25,43
420477109,25,43
420477561,25,43
420476874,25,43
420476666,25,43
420475955,25,43
420476875,25,43
420475720,25,43
420475051,25,43
420475050,24,43
420475956,25,43
420475052,24,43
420474596,24,43
420474368,24,43
420479172,25,43
420480074,25,43
420479173,25,43
420478035,25,43
420478468,25,43
420478034,25,43
420478266,25,43
420478033,25,43
420477343,25,43
420477563,25,43
420476668,25,43
420477791,25,43
420477344,25,43
420477345,25,43
420476191,25,43
420476876,25,43
420476877,25,43
420476667,25,43
420475958,25,43
420476192,25,43
420475957,25,43
420475296,25,43
420475507,24,43
420476188,25,43
420476189,25,43
420475719,25,43
420475717,25,43
420475718,25,43
420475295,25,43
420475716,25,43
420475049,24,43
420474834,24,43
420474132,24,43
420475506,24,43
420475048,24,43
420473897,24,43
420474595,24,43
420474133,24,43
420474833,24,43
420473896,24,43
420473671,24,43
420473200,24,43
420474365,24,43
420472523,24,43
420473431,24,43
420472967,24,43
420471826,24,43
420472966,24,43
420472750,24,43
420471369,24,43
420472524,24,43
420472525,24,43
420471825,24,43
420471824,24,43
420471600,24,43
420471368,24,43
420471139,24,43
420474364,24,43
420474836,24,43
420474597,24,43
420475297,24,43
420474135,24,43
420473203,24,43
420475508,25,43
420473673,24,43
420473674,24,43
420473672,24,43
420472283,24,43
420473435,24,43
420472071,24,43
420471142,24,43
420471143,24,43
420472970,24,43
420472971,24,43
420472755,24,43
420471603,24,43
420471373,24,44
420472284,24,43
420472072,24,43
420469786,24,43
420468228,24,43
420470899,24,43
420470263,24,43
420469334,24,43
420469551,24,43
420468893,24,43
420470470,24,43
420469333,24,43
420469335,24,43
420468894,24,43
420468229,24,43
420468227,24,43
420474837,24,43
420468670,24,43
420474136,24,43
420468230,24,43
420473436,24,43
420474369,24,43
420467774,24,43
420466418,24,43
420466419,24,43
420466879,24,43
420465751,24,43
420465269,24,43
420465979,24,43
420465499,24,43
420465029,24,43
420465028,24,43
420465027,24,43
420464329,24,43
420464797,24,43
420464561,24,43
420463873,24,43
420464118,24,43
420463145,24,43
420462480,24,43
420462252,24,43
420462016,24,43
420461108,24,43
420461589,24,43
420461588,24,43
420467984,24,43
420467985,24,43
420468666,24,43
420468667,24,43
420469119,24,43
420469120,24,43
420469331,24,43
420470022,24,43
420471140,24,43
420471370,24,43
420471371,24,43
420472070,24,43
420472280,24,43
420472526,24,43
420472751,24,43
420472968,24,43
420473898,24,43
420474366,24,43
420474835,24,43
420473434,24,43
420473202,24,43
420473201,24,43
420473432,24,43
420472528,24,43
420472969,24,43
420473433,24,43
420472752,24,43
420472753,24,43
420472754,24,43
420472281,24,43
420471827,24,43
420472527,24,43
420472282,24,43
420471372,24,43
420471602,24,43
420469122,24,43
420471141,24,43
420470693,24,43
420471601,24,43
420470692,24,43
420470468,24,43
420470691,24,43
420470262,24,43
420470469,24,43
420469785,24,43
420469550,24,43
420469784,24,43
420469121,24,43
420468892,24,43
420468668,24,43
420469332,24,43
420468891,24,43
420473430,24,43
420473670,24,43
420472279,24,43
420470689,24,43
420472522,24,42
420471823,24,42
420471138,24,42
420470465,24,42
420469548,24,43
420468224,24,42
420468439,24,43
420467328,24,42
420467983,24,42
420467538,24,43
420467329,24,43
420466636,24,42
420466637,24,43
420465750,24,43
420465267,24,43
420466210,24,42
420465749,24,42
420465025,24,43
420464796,24,43
420464559,24,43
420463872,24,43
420462664,24,43
420461795,24,43
420461587,24,43
420460893,24,43
420460892,24,43
420458518,24,42
420459497,24,43
420459496,24,43
420458519,24,43
420470466,24,43
420470021,24,43
420470690,24,43
420470898,24,43
420470467,24,43
420469783,24,43
420469549,24,43
420470020,24,43
420468440,24,43
420468665,24,43
420467540,24,43
420469330,24,43
420468225,24,43
420469118,24,43
420468664,24,43
420467539,24,43
420467331,24,43
420467541,24,43
420467542,24,43
420467543,24,43
420467122,24,43
420467330,24,43
420466878,24,43
420467121,24,43
420466638,24,43
420466639,24,43
420467990,24,43
420467988,24,43
420467989,24,43
420468669,24,43
420465983,24,43
420467779,24,43
420468442,24,43
420467778,24,43
420467545,24,43
420467123,24,43
420466421,24,43
420466640,24,43
420466212,24,43
420466420,24,43
420466881,24,43
420466641,24,43
420466880,24,43
420465504,24,43
420465753,24,43
420465503,24,43
420465271,24,43
420465501,24,43
420465502,24,43
420464798,24,43
420465031,24,43
420463633,24,43
420463874,24,43
420467986,24,43
420468441,24,43
420467777,24,43
420467544,24,43
420467332,24,43
420468226,24,43
420467987,24,43
420467775,24,43
420465980,24,43
420467334,24,43
420465500,24,43
420467776,24,43
420467333,24,43
420465981,24,43
420465752,24,43
420465030,24,43
420465982,24,43
420465270,24,43
420463146,24,43
420461591,24,43
420464330,24,43
420462904,24,43
420463631,24,43
420463630,24,43
420462018,24,43
420462253,24,43
420461110,24,43
420465268,24,43
420466211,24,43
420465498,24,43
420465026,24,43
420464560,24,43
420463366,24,43
420463367,24,43
420463629,24,43
420463368,24,43
420461107,24,43
420462017,24,43
420462015,24,43
420462251,24,43
420460180,24,43
420461796,24,43
420460406,24,43
420459728,24,43
420460659,24,43
420459498,24,43
420463143,24,42
420463144,24,42
420461794,24,42
420465497,24,42
420464795,24,43
420459962,24,42
420463871,24,42
420460894,24,43
420464562,24,43
420463632,24,43
420462667,24,43
420463634,24,43
420463147,24,43
420462666,24,43
420462481,24,43
420461797,24,43
420459733,24,43
420461798,24,43
420462019,24,43
420461592,24,43
420461799,24,43
420461111,24,43
420458984,24,43
420461346,24,43
420461113,24,43
420461112,24,43
420460410,24,43
420460896,24,43
420460183,24,43
420459244,24,43
420460186,24,43
420460184,24,43
420460185,24,43
420459734,24,43
420459501,24,43
420458985,24,43
420459245,24,43
420459243,24,43
420458772,24,43
420457802,24,43
420458523,24,43
420457801,24,43
420458048,24,43
420462665,24,43
420462905,24,43
420461590,24,43
420461109,24,43
420461344,24,43
420460662,24,43
420460407,24,43
420459242,24,43
420460661,24,43
420460408,24,43
420459499,24,43
420460409,24,43
420459732,24,43
420458522,24,43
420459500,24,43
420459964,24,43
420460182,24,43
420458983,24,43
420458771,24,43
420458289,24,43
420457586,24,43
420457587,24,43
420458288,24,43
420454609,24,43
420457329,24,43
420456855,24,43
420454851,24,43
420455594,24,43
420455110,24,43
420453425,24,43
420455109,24,43
420454107,24,43
420454106,24,43
420452197,24,43
420452675,24,43
420452452,24,43
420451683,24,43
420461345,24,43
420460895,24,43
420460660,24,43
420460181,24,43
420459731,24,43
420459963,24,43
420459241,24,43
420459730,24,43
420458520,24,43
420458521,24,43
420457798,24,43
420457797,24,43
420457796,24,43
420457328,24,43
420457585,24,43
420457799,24,43
420457584,24,43
420457098,24,43
420456854,24,43
420456323,24,43
420455339,24,43
420456063,24,43
420455107,24,43
420455108,24,43
420454850,24,43
420453879,24,43
420452673,24,43
420452674,24,43
420451682,24,43
420450693,24,43
420459729,24,43
420458047,24,43
420458287,24,43
420458770,24,43
420457795,24,43
420457793,24,43
420457794,24,43
420457097,24,43
420456582,24,43
420456581,24,43
420457583,24,43
420456853,24,43
420456062,24,43
420456580,24,43
420455338,24,43
420455337,24,43
420454849,24,43
420455106,24,43
420453424,24,43
420453878,24,43
420453877,24,43
420452910,24,43
420452450,24,43
420452196,24,43
420451462,24,43
420452451,24,43
420451940,24,43
420451680,24,43
420451681,24,43
420451202,24,43
420457800,24,43
420456583,24,43
420457588,24,43
420456065,24,43
420456584,24,43
420456325,24,43
420456064,24,43
420456324,24,43
420455112,24,43
420455834,24,43
420454853,24,43
420455596,24,43
420455340,24,43
420455595,24,43
420455111,24,43
420454852,24,43
420453184,24,43
420454610,24,43
420454372,24,43
420454108,24,43
420453643,24,43
420453642,24,43
420453182,24,43
420452676,24,43
420453427,24,43
420453428,24,43
420453426,24,43
420453183,24,43
420452453,24,43
420452454,24,43
420452677,24,43
420452199,24,43
420456852,24,42
420455833,24,43
420456061,24,43
420456060,24,42
420455832,24,42
420455593,24,42
420455336,24,43
420454608,24,43
420455335,24,42
420455105,24,42
420454371,24,43
420453876,24,43
420453423,24,42
420453641,24,43
420453180,24,42
420453181,24,43
420451938,24,42
420452449,24,43
420452672,24,43
420451679,24,43
420451939,24,43
420451201,24,43
420450691,24,43
420451678,24,43
420450451,24,43
420450690,24,42
420450927,24,43
420450452,24,43
420491566,25,45
420490937,25,45
420491155,25,45
420490938,25,45
420490513,25,45
420490092,25,45
420490725,25,45
420490291,25,45
420488119,25,45
420488118,25,45
420489213,25,45
420489652,25,45
420489651,25,45
420488554,25,45
420489653,25,45
420488556,25,45
420488555,25,45
420487023,25,45
420487022,25,45
420486572,25,45
420486789,25,45
420486360,25,45
420485068,25,45
420485297,25,45
420485717,25,45
420485069,25,45
420484833,25,45
420485070,25,45
420484609,25,45
420483098,25,45
420483732,25,45
420483311,25,45
420491788,25,45
420490290,25,45
420490296,25,45
420489866,25,45
420490298,25,45
420489655,25,45
420489865,25,45
420490297,25,45
420490295,25,45
420489216,25,45
420488560,25,45
420487437,25,45
420489426,25,45
420486575,25,45
420489217,25,45
420487895,25,45
420487233,25,45
420486794,25,45
420485945,25,45
420487235,25,45
420489656,25,45
420489218,25,45
420489000,25,45
420488800,25,45
420489001,25,45
420488561,25,45
420488121,25,45
420489002,25,45
420487236,25,45
420485300,25,45
420487234,25,45
420486795,25,45
420485720,25,45
420484838,25,45
420481272,25,45
420481979,25,45
420481273,25,45
420481271,25,45
420481274,25,45
420480800,25,45
420480581,25,45
420480582,25,45
420480583,25,45
420480326,25,45
420479625,25,45
420479850,25,45
420478948,25,45
420476883,25,45
420475064,25,45
420476200,25,45
420475517,24,45
420475065,24,45
420474602,24,45
420487894,25,45
420487664,25,45
420487436,25,45
420487232,25,45
420487229,25,45
420487230,25,45
420487231,25,45
420487024,25,45
420486791,25,45
420486790,25,45
420486573,25,45
420486793,25,45
420486792,25,45
420486574,25,45
420484835,25,45
420483312,25,45
420486362,25,45
420486139,25,45
420484836,25,45
420485718,25,45
420485719,25,45
420485071,25,45
420485491,25,45
420483955,25,45
420484837,25,45
420483733,25,45
420484407,25,45
420484192,25,45
420483956,25,45
420483518,25,45
420482652,25,45
420483313,25,45
420487435,25,45
420487434,25,45
420487228,25,45
420486361,25,45
420484834,25,45
420486138,25,45
420485490,25,45
420485298,25,45
420484405,25,45
420484610,25,45
420484406,25,45
420483954,25,45
420482886,25,45
420482887,25,45
420482447,25,45
420482448,25,45
420482449,25,45
420481977,25,45
420480796,25,45
420480578,25,45
420480083,25,45
420479401,25,45
420478478,25,45
420478271,25,45
420478042,25,45
420476882,25,45
420477797,25,45
420477351,25,45
420477118,25,45
420477117,25,45
420476442,25,45
420477116,25,45
420486137,25,45
420486570,25,44
420486571,25,44
420485944,25,44
420486136,25,45
420486359,25,44
420485713,25,44
420485714,25,45
420485489,25,44
420485715,25,45
420485716,25,45
420485488,25,44
420485296,25,45
420484608,25,45
420483517,25,45
420484832,25,44
420483953,25,45
420483515,25,44
420483516,25,44
420483097,25,44
420482885,25,44
420479847,25,45
420481974,25,44
420481747,25,44
420480575,25,44
420480576,25,44
420480082,25,45
420485299,25,45
420485072,25,45
420484611,25,45
420483520,25,45
420483957,25,45
420483958,25,45
420483519,25,45
420483734,25,45
420483521,25,45
420483100,25,45
420481516,25,45
420481517,25,45
420483099,25,45
420482888,25,45
